12.98,3.54,1.21,0
13.21,3.39,1.33,0
14.36,3.85,0.89,0
13.41,3.55,1.25,1
13.43,3.98,1.18,1
13.10,3.97,1.19,1
13.48,3.48,1.71,1
13.04,3.40,1.26,1
12.35,2.72,1.63,1
11.95,0.00,1.19,1
13.09,3.52,1.55,1
13.87,0.00,2.54,1
12.61,3.59,1.31,0
13.70,0.00,1.36,1
12.87,3.48,1.33,0
13.88,1.78,1.79,1
13.33,3.53,1.34,1
13.64,4.49,1.10,0
13.02,3.58,1.51,1
13.64,3.87,1.27,1
13.12,3.41,1.58,1
14.32,3.90,0.83,1
13.90,3.73,1.18,0
13.14,2.84,1.28,0
12.80,3.66,1.27,0
13.23,3.54,1.48,1
13.01,3.50,1.48,1
12.45,2.71,1.29,0
13.20,3.33,1.28,0
12.85,1.61,2.17,1
13.69,3.20,1.81,1
10.73,0.00,2.10,1
12.64,0.00,1.65,1
13.71,3.93,1.54,1
13.00,3.58,1.54,1
13.73,3.84,0.72,0
13.48,3.74,1.17,0
13.89,3.60,1.36,0
13.20,3.63,1.07,1
14.38,0.00,1.94,1
14.01,2.68,3.50,1
13.21,3.77,0.79,0
14.85,0.00,2.38,1
14.56,0.00,1.98,1
14.92,0.00,1.99,1
14.04,3.58,1.37,0
13.75,1.01,1.36,1
14.14,0.00,2.68,1
14.95,0.00,1.80,1
13.92,3.52,1.25,1
14.09,2.19,1.66,1
13.33,3.54,1.61,1
14.32,3.26,2.22,1
13.55,2.09,1.67,1
13.34,3.57,1.57,1
13.44,3.61,1.54,1
13.02,3.54,1.69,0
12.65,3.56,1.30,0
15.01,0.00,2.51,1
13.40,3.49,1.52,1
13.00,3.80,1.08,1
11.23,0.00,0.77,1
13.19,3.90,1.30,1
14.36,0.00,2.02,1
13.99,3.70,0.71,0
12.82,3.55,1.49,0
12.86,3.56,1.27,0
13.30,3.64,1.53,1
14.03,3.76,0.58,1
13.21,3.48,1.41,0
13.05,3.65,0.87,0
13.78,2.28,1.43,1
13.39,3.66,1.19,0
13.58,3.35,1.23,0
13.19,3.37,1.18,0
13.24,3.49,1.47,1
14.21,3.82,0.47,0
13.02,3.56,1.54,1
13.51,3.86,0.88,0
13.83,2.90,1.17,1
13.20,3.68,1.15,1
13.49,3.48,1.35,0
12.97,0.33,1.51,1
13.50,3.36,1.63,1
13.65,3.66,1.11,1
12.81,3.57,1.35,0
13.69,3.59,1.12,0
13.79,2.41,1.19,1
12.86,3.58,1.31,1
13.48,3.74,0.90,0
14.86,2.20,2.06,1
14.20,0.00,2.79,1
13.27,3.62,1.24,0
13.14,3.45,1.76,1
14.39,0.00,1.82,1
14.21,3.82,0.47,0
15.79,1.83,1.31,1
13.25,3.76,1.32,1
12.79,3.50,1.12,0
13.09,3.59,1.52,1
14.40,1.74,1.54,1
12.74,3.48,1.35,0
17.38,0.00,0.34,1
12.64,0.00,0.67,1
12.82,3.52,1.90,1
14.75,0.00,2.00,1
12.16,3.52,1.35,1
13.89,3.53,1.32,0
13.80,3.15,0.66,1
13.53,3.55,1.54,0
13.36,3.58,1.49,1
14.99,0.78,1.74,1
13.31,3.58,0.82,0
12.93,3.74,1.11,1
13.44,3.34,1.23,1
12.20,3.25,1.16,1
12.87,3.48,1.29,0
12.99,3.18,1.23,1
12.99,3.47,1.12,0
12.93,3.66,1.56,1
14.15,0.00,2.09,1
12.57,3.47,1.38,0
12.81,3.54,1.23,0
14.43,0.00,1.00,1
12.84,3.50,1.14,0
13.72,0.00,0.56,1
13.02,3.62,1.06,1
14.38,0.00,2.66,1
14.85,0.00,2.42,1
12.96,2.96,1.43,1
14.94,0.00,1.87,1
13.21,2.81,1.29,0
14.86,3.67,1.74,1
12.89,3.62,1.57,1
14.77,3.75,0.29,0
14.00,2.39,1.56,1
12.79,3.61,1.62,0
14.19,3.78,0.91,1
13.24,3.34,1.47,1
12.71,3.42,1.20,0
12.30,0.00,1.00,1
14.23,0.00,2.08,1
14.46,2.24,1.62,1
13.41,3.89,1.33,1
13.64,3.54,0.75,1
13.30,3.60,1.14,0
13.29,3.45,1.21,0
13.24,3.57,1.38,1
13.60,3.62,1.11,0
13.42,3.40,1.22,1
11.02,0.00,0.75,1
13.00,3.47,1.79,1
12.79,3.52,1.54,1
12.93,3.54,1.62,1
14.95,0.00,2.27,1
12.87,3.56,1.64,1
14.80,0.00,1.99,1
13.24,3.90,1.41,1
12.67,2.88,1.71,1
12.75,2.85,1.44,1
13.33,3.85,1.25,1
13.27,0.00,1.76,1
13.38,3.50,1.15,0
13.53,3.41,1.52,1
13.56,3.57,1.47,1
12.69,3.54,1.34,0
12.90,3.44,1.45,1
11.56,1.88,1.56,1
13.98,1.35,1.63,1
13.38,0.00,1.40,1
13.33,3.34,1.54,1
12.85,3.51,1.44,1
