1.2385775444,0.0156495921762,-0.186701321466,0.632604785949,1.20179368437,0
-1.40679338188,-1.89482250823,0.345552511997,-2.13041417535,-0.758031609952,0
0.749196778441,0.522635335053,-1.20112931346,-0.709831373303,-0.894820690576,0
0.225652981801,0.597494449007,0.693857642887,0.621468750942,-0.0936880694865,0
-0.144707328026,-1.98118757019,-0.550947902083,-0.278547423887,-0.524313178828,1
-1.47911396463,-1.1142936492,-0.410783268791,-1.33166511942,1.82503791523,1
-1.4098015216,0.70364357971,-0.697056564147,-0.379311367376,0.271815781267,0
-0.398499570476,0.647421246696,1.06693371558,-0.954150797674,-0.593525523101,0
-0.49393097843,0.645159941266,-0.944353830312,1.55069757386,-1.64462311806,1
-0.150443211413,0.690231342789,-1.18496486656,-1.75982044626,0.331074056651,0
-0.297498130068,0.583563804711,-0.27084158039,-0.964064517241,-1.60302169291,0
-1.3489539408,0.0100929533095,0.70562562164,1.35237686339,-1.61409623518,0
0.26477281054,2.45923360092,1.1159574258,0.298954601377,0.415817456904,0
0.965836935404,0.288843179315,-0.878892410216,-0.289281718474,0.20121341006,1
-0.446869255896,1.25936060445,-0.867507218891,1.20162913519,-1.50771768731,1
0.21143751021,-0.646190432921,0.242072283653,1.17335052435,0.252263033619,0
-0.216952862025,0.0694623235025,0.557429283136,0.654478782384,-0.0924451148006,0
0.873103639702,0.19156053541,-0.294927121627,1.63430975468,-0.414314596889,0
-1.20709726041,0.0530959161062,1.14476626793,1.27150125256,0.0606613088464,1
-0.469090643137,1.25258760043,1.47715241454,0.595889011829,-1.58572392441,1
0.897210642348,1.29869854694,1.10546028983,0.127095606135,-0.734676891553,0
-0.524973596616,-0.414048379169,-0.140768526638,-0.637445698083,-0.755160560355,1
1.44822708688,1.37637950167,-0.149610164631,-0.89457384975,-0.805223667255,1
-0.375398516122,-0.536481730681,0.54382742586,0.33962244061,-0.416405700958,0
-0.298959610646,0.632563172097,-0.727859140733,1.20632408942,-1.21730858856,1
