11.23,12.82,5.089,7.524,1
13.8,14.04,5.376,1.56,0
18.72,16.19,6.006,5.324,0
15.11,14.54,5.579,3.128,0
14.09,14.41,5.717,3.92,0
20.03,16.9,6.493,3.063,0
16.41,15.25,5.718,4.217,0
20.16,17.03,6.513,1.91,0
16.77,15.62,5.927,4.92,0
13.07,13.92,5.472,5.304,1
13.45,14.02,5.516,3.531,0
15.6,15.11,5.832,2.725,0
11.87,13.02,5.132,3.597,1
11.26,13.01,5.186,5.335,1
18.17,16.26,6.271,2.853,0
16.84,15.67,5.998,4.675,0
12.88,13.5,5.139,2.352,0
18.83,16.29,6.037,2.553,0
16.63,15.46,6.053,2.04,0
13.84,13.94,5.324,2.259,0
11.18,12.72,5.009,4.051,1
18.3,15.89,5.979,2.837,0
17.55,15.66,5.791,5.366,0
18.55,16.22,6.153,1.738,0
20.2,16.89,6.285,5.173,0
18.88,16.26,6.084,1.649,0
13.37,13.78,5.32,4.67,1
21.18,17.21,6.573,5.78,0
14.86,14.67,5.678,2.129,0
12.7,13.71,5.386,3.26,1
11.43,13.13,5.176,2.221,1
14.8,14.52,5.656,3.112,0
12.55,13.57,5.333,4.419,1
12.62,13.67,5.41,3.306,1
14.03,14.16,5.438,1.717,0
14.79,14.52,5.545,2.704,0
11.84,13.21,5.175,3.598,1
12.76,13.38,5.073,2.828,1
12.11,13.47,5.159,1.502,0
16.17,15.38,5.762,4.286,0
11.56,13.31,5.363,4.062,1
13.34,13.95,5.389,5.995,1
13.89,14.02,5.439,3.986,0
15.56,14.89,5.776,4.972,0
11.49,13.22,5.304,5.388,1
15.26,14.84,5.763,2.221,0
15.5,14.86,5.877,4.711,0
18.76,16.2,6.172,3.12,0
16.53,15.34,5.875,5.532,0
18.72,16.34,6.219,2.188,0
19.51,16.71,6.366,2.962,0
18.14,16.12,6.059,3.619,0
12.1,13.15,5.105,2.201,1
13.02,13.76,5.395,3.373,0
14.43,14.4,5.585,3.975,0
14.33,14.28,5.504,3.328,0
19.31,16.59,6.341,3.477,0
18.43,15.97,5.98,2.984,0
15.38,14.9,5.884,4.462,0
15.99,14.89,5.363,3.336,0
