17.32,15.91,6.064,3.824,0
19.31,16.59,6.341,3.477,0
17.26,15.73,5.978,4.539,0
12.3,13.34,5.243,5.637,1
14.38,14.21,5.386,2.462,0
12.89,13.77,5.495,6.185,1
11.75,13.52,5.444,4.378,1
19.57,16.74,6.384,1.472,0
16.77,15.62,5.927,4.92,0
12.11,13.47,5.159,1.502,0
12.55,13.57,5.333,4.419,1
18.95,16.42,6.248,3.368,0
21.18,17.21,6.573,5.78,0
18.83,16.29,6.037,2.553,0
15.38,14.9,5.884,4.462,0
19.11,16.26,6.154,2.936,0
12.49,13.46,5.267,4.421,1
11.41,12.95,5.09,4.957,1
12.79,13.53,5.224,5.483,1
16.87,15.65,6.139,3.696,0
14.11,14.18,5.541,2.754,0
13.32,13.94,5.541,7.035,1
12.02,13.33,5.35,4.271,1
15.11,14.54,5.579,3.128,0
20.97,17.25,6.563,4.677,0
14.33,14.28,5.504,3.328,0
11.65,13.07,5.108,5.209,1
14.7,14.21,5.205,1.767,0
14.8,14.52,5.656,3.112,0
15.5,14.86,5.877,4.711,0
14.79,14.52,5.545,2.704,0
14.09,14.41,5.717,3.92,0
18.96,16.2,6.051,4.334,0
14.86,14.67,5.678,2.129,0
18.14,16.12,6.059,3.619,0
14.11,14.26,5.52,2.688,0
19.14,16.61,6.259,6.682,0
13.99,13.83,5.119,5.234,0
11.18,12.72,5.009,4.051,1
19.13,16.31,6.183,2.109,0
16.17,15.38,5.762,4.286,0
12.78,13.57,5.262,1.176,0
11.34,12.87,5.053,3.347,1
18.65,16.41,6.285,4.391,0
10.59,12.41,4.899,4.975,1
17.12,15.55,5.85,2.858,0
19.06,16.45,6.416,2.248,0
17.55,15.66,5.791,5.366,0
11.81,13.45,5.413,4.898,1
14.43,14.4,5.585,3.975,0
19.94,16.92,6.675,3.252,0
13.37,13.78,5.32,4.67,1
16.44,15.25,5.884,1.969,0
15.26,14.85,5.714,4.543,0
20.24,16.91,6.315,5.901,0
14.29,14.09,5.291,2.699,0
12.7,13.71,5.386,3.26,1
11.4,13.08,5.136,5.588,1
11.84,13.21,5.175,3.598,1
14.52,14.6,5.741,1.481,0
16.41,15.25,5.718,4.217,0
17.99,15.86,5.89,2.068,0
10.93,12.8,5.046,5.398,1
12.26,13.6,5.408,4.756,1
13.16,13.82,5.454,0.8551,0
18.43,15.97,5.98,2.984,0
13.8,14.04,5.376,1.56,0
15.49,14.94,5.757,3.412,0
18.98,16.57,6.449,2.144,0
15.05,14.68,5.712,2.129,0
13.74,14.05,5.482,2.932,0
10.79,12.93,5.317,5.462,1
18.27,16.09,6.173,2.443,0
19.15,16.45,6.245,3.084,0
10.74,12.73,5.145,4.702,1
18.88,16.26,6.084,1.649,0
16.14,14.99,5.658,1.355,0
18.36,16.52,6.666,4.933,0
11.21,13.13,5.279,6.169,1
18.94,16.49,6.445,5.064,0
19.46,16.5,6.113,4.308,0
17.36,15.76,6.145,3.526,0
12.62,13.67,5.41,3.306,1
15.36,14.76,5.701,1.367,0
13.02,13.76,5.395,3.373,0
11.19,13.05,5.25,5.813,1
15.78,14.91,5.674,5.593,0
18.98,16.66,6.549,3.691,0
12.46,13.41,5.236,4.987,1
10.8,12.57,4.981,4.773,1
14.46,14.35,5.388,2.802,0
11.43,13.13,5.176,2.221,1
15.88,14.9,5.618,0.7651,0
12.37,13.47,5.204,3.919,1
13.16,13.55,5.138,2.461,0
11.49,13.22,5.304,5.388,1
15.38,14.77,5.662,1.999,0
11.23,12.63,4.902,2.269,0
13.45,14.02,5.516,3.531,0
20.2,16.89,6.285,5.173,0
11.56,13.31,5.363,4.062,1
12.08,13.23,5.099,1.415,0
11.26,13.01,5.186,5.335,1
