15.6,2.725,5.752,0
11.75,4.378,5.31,1
20.1,1.955,6.449,0
15.5,4.711,5.528,0
10.8,4.773,5.063,1
14.43,3.975,5.144,0
18.94,2.908,5.949,0
12.54,3.082,5.491,1
15.01,1.791,5.001,0
16.44,1.969,5.533,0
10.59,4.975,4.794,1
18.88,1.649,6.109,0
12.49,4.421,5.002,1
12.55,4.419,5.176,1
18.83,2.553,5.879,0
16.17,4.286,5.703,0
15.57,2.64,5.879,0
11.84,3.598,5.044,1
19.14,6.682,6.053,0
11.82,4.471,5.178,1
11.81,4.898,5.352,1
16.2,2.823,5.527,0
12.7,3.26,5.316,1
18.27,2.443,6.197,0
11.14,6.388,5.049,1
18.17,2.853,6.273,0
12.78,1.176,4.782,0
11.18,3.332,5.001,1
11.23,7.524,4.957,1
20.97,4.677,6.316,0
19.18,3.357,6.229,0
11.27,3.985,5.001,1
11.55,6.715,4.956,1
13.16,0.8551,5.056,0
15.69,1.599,5.046,0
19.38,3.678,5.965,0
13.78,3.136,4.872,0
12.21,1.661,5.178,1
11.83,5.195,5.307,1
20.88,5.016,6.321,0
21.18,5.78,6.231,0
18.65,4.391,6.102,0
14.29,2.699,4.825,0
13.54,2.587,5.178,0
14.01,2.217,5.132,0
12.26,4.756,5.36,1
14.8,3.112,5.309,0
19.06,2.248,6.163,0
12.46,4.987,5.147,1
11.23,4.325,5.003,1
12.88,2.352,4.607,0
15.49,3.412,5.228,0
15.36,1.367,5.132,0
17.63,3.747,5.929,0
13.45,3.531,5.097,0
12.62,3.306,5.231,1
16.16,4.266,5.795,0
13.2,8.315,5.056,1
14.86,2.129,5.351,0
12.8,4.873,4.914,1
18.43,2.984,5.905,0
11.34,3.347,5.003,1
18.59,6.001,5.877,0
19.15,3.084,6.185,0
18.14,3.619,6.011,0
14.38,2.462,4.956,0
13.22,4.157,5.088,0
13.5,2.249,5.176,0
12.05,4.988,5.046,1
12.08,1.415,4.961,0
18.98,3.691,6.498,0
15.26,4.543,5.314,0
14.46,2.802,5.044,0
17.26,4.539,5.791,0
11.26,5.335,5.092,1
18.89,3.639,5.966,0
11.19,5.813,5.219,1
18.55,1.738,5.894,0
15.11,3.128,5.18,0
12.19,4.857,5.158,1
18.3,2.837,5.962,0
13.16,2.461,4.783,0
17.98,2.257,5.919,0
15.38,4.462,5.795,0
13.02,3.373,4.825,0
11.41,4.957,4.825,1
14.33,3.328,5.224,0
12.01,6.992,5.27,1
12.74,2.504,4.869,0
13.89,3.986,4.738,0
12.73,3.533,5.067,0
14.99,2.958,5.175,0
18.36,4.933,6.448,0
17.36,3.526,5.971,0
13.74,2.932,4.825,0
14.7,1.767,4.649,0
12.1,2.201,5.056,1
19.46,4.308,6.009,0
20.24,5.901,6.188,0
11.49,5.388,5.31,1
16.23,3.769,5.922,0
13.37,4.67,5.091,1
15.03,1.933,5.439,0
13.94,2.124,5.012,0
13.07,5.304,5.395,1
19.94,3.252,6.55,0
14.49,4.116,5.396,0
17.32,3.824,5.922,0
17.08,2.956,5.484,0
18.45,2.235,5.794,0
17.99,2.068,5.837,0
16.87,3.696,5.967,0
14.52,1.481,5.487,0
18.72,5.324,5.879,0
14.59,4.185,4.781,0
20.71,4.451,6.451,0
12.15,3.638,5.338,1
16.14,1.355,5.175,0
14.11,2.688,5.219,0
14.03,1.717,5.001,0
15.38,1.999,5.222,0
17.12,2.858,5.746,0
11.23,2.269,4.703,0
12.37,3.919,5.001,1
14.79,2.704,5.111,0
20.16,1.91,6.185,0
18.75,4.188,5.992,0
11.56,4.062,5.182,1
14.92,1.142,5.088,0
14.34,1.313,5.15,0
14.09,3.92,5.299,0
10.82,4.853,5.089,1
14.11,2.754,5.038,0
12.3,5.637,5.063,1
12.36,3.22,4.605,0
14.88,1.018,4.956,0
12.89,6.185,5.316,1
18.76,3.12,6.053,0
12.02,4.271,5.308,1
11.48,5.876,5.002,1
16.82,4.004,5.841,0
15.26,2.221,5.22,0
13.8,1.56,4.961,0
13.99,5.234,4.781,0
19.57,1.472,6.273,0
15.56,4.972,5.847,0
18.81,3.237,6.053,0
16.53,5.532,5.88,0
12.22,5.469,5.221,1
19.31,3.477,6.238,0
10.93,5.398,5.045,1
18.72,2.188,6.097,0
11.87,3.597,5.132,1
15.99,3.336,5.144,0
18.94,5.064,6.362,0
19.51,2.962,6.185,0
11.35,4.337,5.132,1
19.13,2.109,5.924,0
16.77,4.92,5.795,0
20.03,3.063,6.32,0
