13.2,0.8783,5.137,2.981,1
16.57,0.8687,6.449,3.552,0
13.59,0.8462,5.319,2.897,1
15.16,0.8849,5.833,3.421,0
13.38,0.8964,5.073,3.155,1
15.25,0.8866,5.718,3.525,0
14.68,0.8779,5.712,3.328,0
13.95,0.862,5.389,3.074,1
15.98,0.8673,6.191,3.561,0
13.05,0.8382,5.175,2.755,1
16.2,0.9077,6.051,3.897,0
14.9,0.8988,5.618,3.507,0
13.13,0.8167,5.279,2.687,1
13.94,0.8955,5.324,3.379,0
14.91,0.8923,5.674,3.434,0
13.57,0.8686,5.226,3.049,0
15.67,0.8623,5.998,3.484,0
12.93,0.8107,5.317,2.648,1
12.96,0.8099,5.278,2.641,1
13.47,0.8392,5.159,3.032,0
15.46,0.8747,6.053,3.465,0
13.13,0.8335,5.176,2.719,1
13.08,0.8375,5.136,2.763,1
12.72,0.868,5.009,2.81,1
13.53,0.8786,5.224,3.054,1
13.27,0.8639,5.236,2.975,1
16.26,0.9081,6.154,3.93,0
13.73,0.8081,5.394,2.745,1
14.17,0.8944,5.397,3.298,0
12.73,0.8329,5.145,2.642,1
13.94,0.8613,5.541,3.073,1
16.89,0.8894,6.285,3.864,0
14.4,0.8584,5.658,3.129,0
15.66,0.8991,5.791,3.69,0
13.07,0.8575,5.108,2.85,1
12.8,0.8372,5.088,2.675,1
16.42,0.8829,6.248,3.755,0
14.49,0.8799,5.563,3.259,0
13.44,0.8609,5.219,2.989,1
17.05,0.9031,6.45,4.032,0
17.21,0.8989,6.573,4.033,0
16.41,0.8698,6.285,3.594,0
14.09,0.905,5.291,3.337,0
13.85,0.8871,5.348,3.156,0
14.29,0.8625,5.609,3.158,0
13.6,0.8333,5.408,2.833,1
14.52,0.8823,5.656,3.288,0
16.45,0.8854,6.416,3.719,0
13.41,0.8706,5.236,3.017,1
12.88,0.8511,5.14,2.795,1
13.5,0.8879,5.139,3.119,0
14.94,0.8724,5.757,3.371,0
14.76,0.8861,5.701,3.393,0
15.86,0.88,6.033,3.573,0
14.02,0.8604,5.516,3.065,0
13.67,0.8481,5.41,2.911,1
15.33,0.8644,5.845,3.395,0
13.66,0.8883,5.236,3.232,1
14.67,0.8676,5.678,3.258,0
13.47,0.886,5.16,3.126,1
15.97,0.9077,5.98,3.771,0
12.87,0.8596,5.053,2.849,1
16.05,0.9066,6.037,3.86,0
16.45,0.889,6.245,3.815,0
16.12,0.8772,6.059,3.563,0
14.21,0.8951,5.386,3.312,0
13.84,0.868,5.395,3.07,0
13.85,0.8852,5.351,3.158,0
13.41,0.8416,5.267,2.847,1
13.23,0.8664,5.099,2.936,0
16.66,0.859,6.549,3.67,0
14.85,0.8696,5.714,3.242,0
14.35,0.8818,5.388,3.377,0
15.73,0.8763,5.978,3.594,0
13.01,0.8355,5.186,2.71,1
16.23,0.9008,6.227,3.769,0
13.05,0.8253,5.25,2.675,1
16.22,0.8865,6.153,3.674,0
14.54,0.8986,5.579,3.462,0
13.36,0.8579,5.24,2.909,1
15.89,0.9108,5.979,3.755,0
13.55,0.9009,5.138,3.201,0
15.85,0.8993,5.979,3.687,0
14.9,0.8706,5.884,3.268,0
13.76,0.8641,5.395,3.026,0
12.95,0.856,5.09,2.775,1
14.28,0.8831,5.504,3.199,0
13.52,0.8249,5.405,2.776,1
13.67,0.8564,5.395,2.956,0
14.02,0.888,5.439,3.199,0
13.75,0.8458,5.412,2.882,0
14.56,0.8883,5.57,3.377,0
16.52,0.8452,6.666,3.485,0
15.76,0.8785,6.145,3.574,0
14.05,0.8744,5.482,3.114,0
14.21,0.9153,5.205,3.466,0
13.15,0.8793,5.105,2.941,1
16.5,0.8985,6.113,3.892,0
16.91,0.8897,6.315,3.962,0
13.22,0.8263,5.304,2.695,1
15.18,0.885,5.872,3.472,0
13.78,0.8849,5.32,3.128,1
14.77,0.8658,5.702,3.212,0
14.17,0.8728,5.585,3.15,0
13.92,0.848,5.472,2.994,1
16.92,0.8752,6.675,3.763,0
14.61,0.8538,5.715,3.113,0
15.91,0.8599,6.064,3.403,0
15.38,0.9079,5.832,3.683,0
16.12,0.8921,6.107,3.769,0
15.86,0.8992,5.89,3.694,0
15.65,0.8648,6.139,3.463,0
14.6,0.8557,5.741,3.113,0
16.19,0.8977,6.006,3.857,0
14.28,0.8993,5.351,3.333,0
17.23,0.8763,6.579,3.814,0
13.45,0.8443,5.417,2.837,1
14.99,0.9034,5.658,3.562,0
14.26,0.8722,5.52,3.168,0
14.16,0.8796,5.438,3.201,0
14.77,0.8857,5.662,3.419,0
15.55,0.8892,5.85,3.566,0
12.63,0.884,4.902,2.879,0
13.47,0.8567,5.204,2.96,1
14.52,0.8819,5.545,3.291,0
17.03,0.8735,6.513,3.773,0
16.18,0.8999,6.111,3.869,0
13.31,0.8198,5.363,2.683,1
14.43,0.9006,5.384,3.412,0
14.37,0.8726,5.63,3.19,0
14.41,0.8529,5.717,3.186,0
12.83,0.8256,5.18,2.63,1
14.18,0.882,5.541,3.221,0
13.34,0.8684,5.243,2.974,1
13.19,0.8923,5.076,3.042,0
14.57,0.8811,5.554,3.333,0
13.77,0.8541,5.495,3.026,1
16.2,0.8984,6.172,3.796,0
13.33,0.8503,5.35,2.81,1
13.05,0.8473,5.18,2.758,1
15.51,0.8786,6.017,3.486,0
14.84,0.871,5.763,3.312,0
14.04,0.8794,5.376,3.155,0
13.83,0.9183,5.119,3.383,0
16.74,0.8779,6.384,3.772,0
14.89,0.8823,5.776,3.408,0
16.29,0.8906,6.272,3.693,0
15.34,0.8823,5.875,3.467,0
13.32,0.8652,5.224,2.967,1
16.59,0.8815,6.341,3.81,0
12.8,0.839,5.046,2.717,1
16.34,0.881,6.219,3.684,0
13.02,0.8795,5.132,2.953,1
14.89,0.9064,5.363,3.582,0
16.49,0.875,6.445,3.639,0
16.71,0.878,6.366,3.801,0
13.12,0.8291,5.176,2.668,1
16.31,0.9035,6.183,3.902,0
15.62,0.8638,5.927,3.438,0
16.9,0.8811,6.493,3.857,0
