15.11,0.858,5.832,3.286,0
13.52,0.8082,5.444,2.678,1
16.99,0.8746,6.581,3.785,0
14.86,0.882,5.877,3.396,0
12.57,0.859,4.981,2.821,1
14.4,0.8751,5.585,3.272,0
16.32,0.8942,6.144,3.825,0
13.67,0.8425,5.451,2.879,1
14.76,0.8657,5.789,3.245,0
15.25,0.888,5.884,3.505,0
12.41,0.8648,4.899,2.787,1
16.26,0.8969,6.084,3.764,0
13.46,0.8658,5.267,2.967,1
13.57,0.8558,5.333,2.968,1
16.29,0.8917,6.037,3.786,0
15.38,0.8588,5.762,3.387,0
15.15,0.8527,5.92,3.231,0
13.21,0.8521,5.175,2.836,1
16.61,0.8722,6.259,3.737,0
13.4,0.8274,5.314,2.777,1
13.45,0.8198,5.413,2.716,1
15.27,0.8734,5.826,3.464,0
13.71,0.8491,5.386,2.911,1
16.09,0.887,6.173,3.651,0
12.79,0.8558,5.011,2.794,1
16.26,0.8637,6.271,3.512,0
13.57,0.8716,5.262,3.026,0
13.04,0.8266,5.22,2.693,1
12.82,0.8594,5.089,2.821,1
17.25,0.8859,6.563,3.991,0
16.63,0.8717,6.369,3.681,0
12.86,0.8563,5.091,2.804,1
13.1,0.8455,5.167,2.845,1
13.82,0.8662,5.454,2.975,0
14.75,0.9058,5.527,3.514,0
16.72,0.8716,6.303,3.791,0
14.06,0.8759,5.479,3.156,0
13.47,0.8453,5.357,2.893,1
13.23,0.8496,5.263,2.84,1
13.2,0.8783,5.137,2.981,1
16.57,0.8687,6.449,3.552,0
13.59,0.8462,5.319,2.897,1
15.16,0.8849,5.833,3.421,0
13.38,0.8964,5.073,3.155,1
15.25,0.8866,5.718,3.525,0
14.68,0.8779,5.712,3.328,0
13.95,0.862,5.389,3.074,1
15.98,0.8673,6.191,3.561,0
13.05,0.8382,5.175,2.755,1
16.2,0.9077,6.051,3.897,0
14.9,0.8988,5.618,3.507,0
13.13,0.8167,5.279,2.687,1
13.94,0.8955,5.324,3.379,0
14.91,0.8923,5.674,3.434,0
13.57,0.8686,5.226,3.049,0
15.67,0.8623,5.998,3.484,0
12.93,0.8107,5.317,2.648,1
12.96,0.8099,5.278,2.641,1
13.47,0.8392,5.159,3.032,0
15.46,0.8747,6.053,3.465,0
13.13,0.8335,5.176,2.719,1
13.08,0.8375,5.136,2.763,1
12.72,0.868,5.009,2.81,1
13.53,0.8786,5.224,3.054,1
13.27,0.8639,5.236,2.975,1
16.26,0.9081,6.154,3.93,0
13.73,0.8081,5.394,2.745,1
14.17,0.8944,5.397,3.298,0
12.73,0.8329,5.145,2.642,1
13.94,0.8613,5.541,3.073,1
16.89,0.8894,6.285,3.864,0
14.4,0.8584,5.658,3.129,0
15.66,0.8991,5.791,3.69,0
13.07,0.8575,5.108,2.85,1
12.8,0.8372,5.088,2.675,1
16.42,0.8829,6.248,3.755,0
14.49,0.8799,5.563,3.259,0
13.44,0.8609,5.219,2.989,1
17.05,0.9031,6.45,4.032,0
17.21,0.8989,6.573,4.033,0
16.41,0.8698,6.285,3.594,0
14.09,0.905,5.291,3.337,0
13.85,0.8871,5.348,3.156,0
14.29,0.8625,5.609,3.158,0
13.6,0.8333,5.408,2.833,1
14.52,0.8823,5.656,3.288,0
16.45,0.8854,6.416,3.719,0
13.41,0.8706,5.236,3.017,1
12.88,0.8511,5.14,2.795,1
13.5,0.8879,5.139,3.119,0
14.94,0.8724,5.757,3.371,0
14.76,0.8861,5.701,3.393,0
15.86,0.88,6.033,3.573,0
14.02,0.8604,5.516,3.065,0
13.67,0.8481,5.41,2.911,1
15.33,0.8644,5.845,3.395,0
